,refDOI
0,10.1093_ecam_nel064
1,10.1016_j.bse.2006.11.003
2,10.15835_nbha53114080
3,10.4314_njpr.v15i2.
4,10.1590_s1516-05722013000200019
5,10.5772_intechopen.112696
6,10.32947_ajps.v20i4.775
7,10.46243_jst.2023.v8.i05.pp57-71
8,10.1086_337179
9,10.3390_nu16111638
10,10.3390_nu12092584
11,10.4314_ajb.v14i52.
12,10.3390_plants10071468
13,10.22270_jddt.v15i6.7219
14,10.29076_issn.2528-7737vol12iss29.2019pp9-19p
15,10.22159_ijpps.2017v9i10.20399
16,10.1016_j.biopha.2021.112182
17,10.22270_jddt.v9i5.3666
18,10.1155_2015_138039
19,10.14719_pst.3677
20,10.22270_ujpr.v5i2.387
21,10.29228_ijpbp.5
22,10.4314_ajtcam.v11i6.12
23,10.14719_pst.1629
24,10.4314_tjpr.v17i2.24
25,10.3390_molecules26092733
26,10.1177_1934578x19880645
27,10.7454_ijmcb.v3i2.1038
28,10.48130_mpb-0024-0003
29,10.30750_ijpbr.9.2.1
30,10.30495_tpr.2022.694114
31,10.17159_sajs.2024_14913
32,10.7324_japs.2017.70333
33,10.15562_phytomedicine.2020.150
34,10.14295_bjs.v1i2.9
35,10.70135_seejph.vi.5535
36,10.4314_ajtcam.v13i4.
37,10.70135_seejph.vi.6201
38,10.1155_2013_579319
39,10.5772_intechopen.106208
40,10.15562_phytomedicine.2018.71
41,10.1016_j.bjp.2014.09.004
42,10.3389_fphar.2025.1526359
43,10.5772_26989
44,10.1007_s13596-023-00726-x
45,10.15835_nbha53114326
46,10.1111_jcmm.17323
47,10.4314_orapj.v5i1.9
48,10.22270_jddt.v9i4-s.3256
49,10.5937_kgjsci2402081z
50,10.62940_als.v9i2.944
51,10.14719_pst.1737
52,10.1016_j.ccmp.2021.100006
53,10.4314_jasem.v26i2.20
54,10.30750_ijpbr.9.2.2
55,10.53555_jaz.v42i01.3550
56,10.22146_jtbb.89174
57,10.4314_bajopas.v4i1.32
58,10.3389_fphar.2024.1479963
59,10.4308_hjb.15.3.99
60,10.1016_j.phytochem.2017.04.005
61,10.4314_bajopas.v9i1.15
62,10.55544_jrasb.4.2.10
63,10.55691_2278-344x.1059
64,10.1016_j.fitote.2023.105466
65,10.24193_subbchem.2019.4.15
66,10.3390_plants9091066
67,10.5138_09750185.2259
68,10.1007_s11101-006-9031-3
69,10.14719_pst.8344
70,10.1007_s11418-014-0861-9
71,10.3390_plants14101451
72,10.15562_phytomedicine.2019.99
73,10.2174_2210290601405010163
74,10.3390_plants9060753
75,10.55544_jrasb.3.3.22
76,10.4314_njps.v24i1.46388
77,10.3389_fphar.2025.1557136
78,10.1007_s11101-014-9349-1
79,10.14393_bj-v37n0a2021-56306
80,10.1093_jpp_rgaa034
81,10.3390_plants9030298
82,10.1177_1934578x19872929
83,10.1016_j.jspr.2017.09.003
84,10.3390_molecules26082306
85,10.31878_ijcrpp.2021.52.01
86,10.3390_plants9091063
87,10.1021_acs.jafc.1c08161
88,10.14715_cmb_2020.66.4.13
89,10.3390_agronomy14091912.
90,10.3389_fcvm.2025.1514911
91,10.4103_wjtcm.wjtcm_49_20
92,10.14719_pst.8300
93,10.3390_molecules24071364
94,10.30750_ijpbr.5.4.2
95,10.3390_molecules26020264
96,10.22146_ijp.7071
97,10.4314_tjpr.v18i3.30
98,10.3389_fphar.2023.1170145
99,10.1590_s0102-33062012000300010.
100,10.5451_unibas-004872322
101,10.4102_jomped.v7i1.202
102,10.5772_27695
103,10.5281_zenodo.13764290
104,10.14719_pst.2031
105,10.47743_jemb-2025-238
106,10.4314_ajb.v11i65.
107,10.3897_pharmacia.69.e87013
108,10.15562_phytomedicine.2018.58
109,10.3390_molecules25112611
110,10.55779_nsb17112276
111,10.1155_2017_9789802
112,10.5772_66605
113,10.1016_j.jep.2016.06.060
114,10.22270_jddt.v15i7.7250
115,10.1016_j.jep.2019.111932
116,10.5902_2179460x22021
117,10.3389_fphar.2023.1247675
118,10.11588_heidok.00019495
119,10.3389_fphar.2021.600139
120,10.7324_japs.2017.70534
121,10.3390_scipharm90010004.
122,10.29327_269504.3.1-29
123,10.5281_zenodo.2585379
124,10.63001_tbs.2025.v20.i02.s2.pp363-370
125,10.14719_pst.8577
126,10.1016_j.jep.2021.113834
127,10.1007_s11101-013-9315-3
128,10.3390_plants14020205
129,10.5281_zenodo.6372971
130,10.1155_2022_8442734
131,10.3389_fphar.2023.1113583
132,10.1155_2015_541591
133,10.3390_molecules26040792
134,10.55544_jrasb.3.5.22
135,10.46488_nept.2025.v24i01.b4182
136,10.5772_intechopen.98405
137,10.22270_jddt.v7i6.1522
138,10.31018_jans.v1i1.20
139,10.30750_ijpbr.1.4.26
140,10.3389_fphar.2018.01109
141,10.3390_life11040348
142,10.47836_mjmhs.20.3.45
143,10.1080_10942912.2022.2158862
144,10.22270_jddt.v8i5-s.1930
145,10.4308_hjb.31.3.457-464
146,10.30750_ijpbr.5.4.5
147,10.1155_2017_7597596
148,10.4314_tjpr.v19i5.30
149,10.15562_phytomedicine.2020.114
150,10.22270_jddt.v3i6.688
151,10.3389_fphar.2019.00025
152,10.3390_ijms160612791
153,10.22270_ujpr.v4i6.341
154,10.56042_ijnpr.v13i4.44111
155,10.3389_fphar.2025.1509032
156,10.4314_jasem.v23i4.9
157,10.3390_ph14111145
158,10.3126_bibechana.v20i3.57711
159,10.4314_tjpr.v17i11.
160,10.3390_ph16101390.
161,10.3390_molecules27010222
162,10.3852_11-083
163,10.3389_fphar.2018.01177
164,10.1016_j.foodres.2018.03.072
165,10.22270_jddt.v9i2.2433
166,10.1890_12-1313.1
167,10.3389_fphar.2024.1325283
168,10.22270_jddt.v4i5.949
169,10.5073_jabfq.2021.094.011
170,10.17863_cam.12533
171,10.14719_pst.2498
172,10.3389_fphar.2023.1242318
173,10.3389_fphar.2023.1162036
174,10.4314_tjpr.v15i11.28
175,10.1016_j.jep.2021.114465
176,10.56238_methofocusinterv1-060
177,10.3390_molecules27217532
178,10.14719_pst.2021.8.4.1334
179,10.17576_jsm-2020-4908-07
180,10.21825_af.v23i1.5037
181,10.5772_26329
182,10.22270_jddt.v10i3-s.4173
183,10.3389_fpls.2023.1228844
184,10.1016_j.jep.2015.02.041
185,10.3389_fphar.2024.1290888
186,10.1201_9781003221968
187,10.3389_fnut.2022.929554
188,10.22159_ijap.2019.v11s6.33524
189,10.22270_jddt.v15i8.7318
190,10.29327_269504.3.1-28
191,10.4314_tjpr.v18i10.31
192,10.3389_fphar.2024.1427019
193,10.14393_bj-v35n3a2019-41890
194,10.52783_jchr.v14.i3.4789
195,10.2174_2210290601001010024
196,10.29303_jbt.v21i2.2696
197,10.3390_molecules27248687
198,10.18579_jopcr_v23.1.2
199,10.3390_plants12213686
200,10.3389_fphar.2025.1581659
201,10.22270_jddt.v9i1.2218
202,10.15835_nbha50312918
203,10.5772_33694
204,10.4308_hjb.32.6.1643-1653
205,10.22270_hjhs.v7i2.125
206,10.5642_aliso.19861103.09
207,10.1080_13880209.2021.1950776
208,10.1038_s41598-023-39254-8
209,10.1155_2016_7895935
210,10.1021_bk-2009-1021.ch005
211,10.3389_fphar.2024.1483431
212,10.14393_bj-v36n3a2020-47881
213,10.3390_plants8090306
214,10.24126_jobrc.2020.14.1.585
215,10.52783_jchr.v14.i4.5453
216,10.3390_horticulturae8121188
217,10.1155_2022_6727609
218,10.3390_molecules15117603
219,10.15562_phytomedicine.2019.93
220,10.3389_fphar.2021.768268
221,10.34172_ps.2020.8
222,10.3390_nu15143266
223,10.22270_jddt.v8i5-s.2069
224,10.3389_fphar.2024.1440979
225,10.3390_molecules26041009
226,10.1590_s1677-04202003000300004
227,10.55544_jrasb.3.3.29
228,10.4314_ajtcam.v10i2.4
229,10.22159_ijap.2019.v11s6.33532
230,10.22270_jddt.v8i5-s.1937
231,10.4102_jomped.v8i1.271
232,10.5073_jfk.2017.02.10
233,10.5772_intechopen.99646
234,10.1007_s00425-019-03311-2
235,10.4102_jomped.v8i1.249
236,10.1142_s0192415x23500404
237,10.1155_2013_636194
238,10.3389_fphar.2022.849704_full
239,10.22270_jddt.v9i5-s.3279
240,10.5772_intechopen.92238
241,10.15123_uel.86z82
242,10.31878_ijcrpp.2018.22.2
243,10.1016_s1875-5364(16)30088-7
244,10.1590_1519-6984.166532
245,10.3390_plants13020155
246,10.1016_j.toxrep.2021.12.002
247,10.5281_zenodo.8379454
248,10.1155_2015_925631
249,10.21010_ajtcam.v13i4.15
250,10.62940_als.v12i1.3214
251,10.1093_aobpla_plz074
252,10.15562_phytomedicine.2018.67
253,10.22270_jddt.v9i4-a.3288
254,10.1371_journal.pone.0027480
255,10.1016_j.agrcom.2023.100003
256,10.31390_gradschool_disstheses.4026
