,InChIKey_simp,refDOI,accepted_ipni_id,accepted_name,accepted_name_w_author,accepted_family,accepted_rank,accepted_species,accepted_species_w_author,accepted_species_ipni_id,accepted_parent,plant_name_id,taxon_status,matched_by,matched_name,pairs
0,MQYXUWHLBZFQQO,10.29327_269504.3.1-28,321019-2,Curatella americana,Curatella americana L.,Dilleniaceae,Species,Curatella americana,Curatella americana L.,321019-2,Curatella,2748841,Accepted,direct_wcvp_unique,Curatella americana,Curatella americanaMQYXUWHLBZFQQO
3,AXNVHPCVMSNXNP,10.9734_jocamr_2019_v8i430130,87563-1,Montrichardia arborescens,Montrichardia arborescens (L.) Schott,Araceae,Species,Montrichardia arborescens,Montrichardia arborescens (L.) Schott,87563-1,Montrichardia,129694,Accepted,direct_wcvp_unique,Montrichardia arborescens,Montrichardia arborescensAXNVHPCVMSNXNP
4,PJVWKTKQMONHTI,10.25081_jmhe.2020.v6.6431,1001247-1,Prosthechea cochleata,Prosthechea cochleata (L.) W.E.Higgins,Orchidaceae,Species,Prosthechea cochleata,Prosthechea cochleata (L.) W.E.Higgins,1001247-1,Prosthechea,165818,Accepted,direct_wcvp_unique,Prosthechea cochleata,Prosthechea cochleataPJVWKTKQMONHTI
5,DNVZSDMHLPWULM,10.25081_jmhe.2020.v6.6431,1001247-1,Prosthechea cochleata,Prosthechea cochleata (L.) W.E.Higgins,Orchidaceae,Species,Prosthechea cochleata,Prosthechea cochleata (L.) W.E.Higgins,1001247-1,Prosthechea,165818,Accepted,direct_wcvp_unique,Prosthechea cochleata,Prosthechea cochleataDNVZSDMHLPWULM
6,XBZYWSMVVKYHQN,10.25081_jmhe.2020.v6.6431,1001247-1,Prosthechea cochleata,Prosthechea cochleata (L.) W.E.Higgins,Orchidaceae,Species,Prosthechea cochleata,Prosthechea cochleata (L.) W.E.Higgins,1001247-1,Prosthechea,165818,Accepted,direct_wcvp_unique,Prosthechea cochleata,Prosthechea cochleataXBZYWSMVVKYHQN
7,AXNVHPCVMSNXNP,10.25081_jmhe.2020.v6.6431,1001247-1,Prosthechea cochleata,Prosthechea cochleata (L.) W.E.Higgins,Orchidaceae,Species,Prosthechea cochleata,Prosthechea cochleata (L.) W.E.Higgins,1001247-1,Prosthechea,165818,Accepted,direct_wcvp_unique,Prosthechea cochleata,Prosthechea cochleataAXNVHPCVMSNXNP
8,PJVWKTKQMONHTI,10.25081_jmhe.2020.v6.6431,1001272-1,Prosthechea livida,Prosthechea livida (Lindl.) W.E.Higgins,Orchidaceae,Species,Prosthechea livida,Prosthechea livida (Lindl.) W.E.Higgins,1001272-1,Prosthechea,165852,Accepted,direct_wcvp_unique,Prosthechea livida,Prosthechea lividaPJVWKTKQMONHTI
9,DNVZSDMHLPWULM,10.25081_jmhe.2020.v6.6431,1001272-1,Prosthechea livida,Prosthechea livida (Lindl.) W.E.Higgins,Orchidaceae,Species,Prosthechea livida,Prosthechea livida (Lindl.) W.E.Higgins,1001272-1,Prosthechea,165852,Accepted,direct_wcvp_unique,Prosthechea livida,Prosthechea lividaDNVZSDMHLPWULM
10,XBZYWSMVVKYHQN,10.25081_jmhe.2020.v6.6431,1001272-1,Prosthechea livida,Prosthechea livida (Lindl.) W.E.Higgins,Orchidaceae,Species,Prosthechea livida,Prosthechea livida (Lindl.) W.E.Higgins,1001272-1,Prosthechea,165852,Accepted,direct_wcvp_unique,Prosthechea livida,Prosthechea lividaXBZYWSMVVKYHQN
11,AXNVHPCVMSNXNP,10.25081_jmhe.2020.v6.6431,1001272-1,Prosthechea livida,Prosthechea livida (Lindl.) W.E.Higgins,Orchidaceae,Species,Prosthechea livida,Prosthechea livida (Lindl.) W.E.Higgins,1001272-1,Prosthechea,165852,Accepted,direct_wcvp_unique,Prosthechea livida,Prosthechea lividaAXNVHPCVMSNXNP
12,RGHHSNMVTDWUBI,10.11144_javeriana.sc19-3.mlab,87565-1,Montrichardia linifera,Montrichardia linifera (Arruda) Schott,Araceae,Species,Montrichardia linifera,Montrichardia linifera (Arruda) Schott,87565-1,Montrichardia,129697,Accepted,direct_wcvp_unique,Montrichardia linifera,Montrichardia liniferaRGHHSNMVTDWUBI
13,DNVZSDMHLPWULM,10.11144_javeriana.sc19-3.mlab,87565-1,Montrichardia linifera,Montrichardia linifera (Arruda) Schott,Araceae,Species,Montrichardia linifera,Montrichardia linifera (Arruda) Schott,87565-1,Montrichardia,129697,Accepted,direct_wcvp_unique,Montrichardia linifera,Montrichardia liniferaDNVZSDMHLPWULM
14,AXNVHPCVMSNXNP,10.24377_jnpd.article871,60473415-2,Erigeron floribundus,Erigeron floribundus (Kunth) Sch.Bip.,Asteraceae,Species,Erigeron floribundus,Erigeron floribundus (Kunth) Sch.Bip.,60473415-2,Erigeron,3105484,Accepted,direct_wcvp_unique,Erigeron floribundus,Erigeron floribundusAXNVHPCVMSNXNP
15,PFTAWBLQPZVEMU,10.20873_jbb.uft.cemaf.v10n1.menezes,128420-1,Protium spruceanum,Protium spruceanum (Benth.) Engl.,Burseraceae,Species,Protium spruceanum,Protium spruceanum (Benth.) Engl.,128420-1,Protium,2414341,Accepted,direct_wcvp_unique,Protium spruceanum,Protium spruceanumPFTAWBLQPZVEMU
16,ZLGIYFNHBLSMPS,10.20873_jbb.uft.cemaf.v10n1.menezes,128420-1,Protium spruceanum,Protium spruceanum (Benth.) Engl.,Burseraceae,Species,Protium spruceanum,Protium spruceanum (Benth.) Engl.,128420-1,Protium,2414341,Accepted,direct_wcvp_unique,Protium spruceanum,Protium spruceanumZLGIYFNHBLSMPS
17,JPUKWEQWGBDDQB,10.21577_0100-4042.20250134,1045036-2,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,Malvaceae,Species,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,1045036-2,Pavonia,2548554,Accepted,direct_wcvp_unique,Pavonia malacophylla,Pavonia malacophyllaJPUKWEQWGBDDQB
18,RXQVMRRNRHSOTC,10.21577_0100-4042.20250134,1045036-2,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,Malvaceae,Species,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,1045036-2,Pavonia,2548554,Accepted,direct_wcvp_unique,Pavonia malacophylla,Pavonia malacophyllaRXQVMRRNRHSOTC
19,AMVFDCTXPYHACR,10.21577_0100-4042.20250134,1045036-2,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,Malvaceae,Species,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,1045036-2,Pavonia,2548554,Accepted,direct_wcvp_unique,Pavonia malacophylla,Pavonia malacophyllaAMVFDCTXPYHACR
20,NITWSHWHQAQBAW,10.21577_0100-4042.20250134,1045036-2,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,Malvaceae,Species,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,1045036-2,Pavonia,2548554,Accepted,direct_wcvp_unique,Pavonia malacophylla,Pavonia malacophyllaNITWSHWHQAQBAW
21,REFJWTPEDVJJIY,10.21577_0100-4042.20250134,1045036-2,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,Malvaceae,Species,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,1045036-2,Pavonia,2548554,Accepted,direct_wcvp_unique,Pavonia malacophylla,Pavonia malacophyllaREFJWTPEDVJJIY
22,MQYXUWHLBZFQQO,10.21577_0100-4042.20250134,1045036-2,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,Malvaceae,Species,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,1045036-2,Pavonia,2548554,Accepted,direct_wcvp_unique,Pavonia malacophylla,Pavonia malacophyllaMQYXUWHLBZFQQO
23,FDHFJXKRMIVNCQ,10.21577_0100-4042.20250134,1045036-2,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,Malvaceae,Species,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,1045036-2,Pavonia,2548554,Accepted,direct_wcvp_unique,Pavonia malacophylla,Pavonia malacophyllaFDHFJXKRMIVNCQ
24,IYRMWMYZSQPJKC,10.21577_0100-4042.20250134,1045036-2,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,Malvaceae,Species,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,1045036-2,Pavonia,2548554,Accepted,direct_wcvp_unique,Pavonia malacophylla,Pavonia malacophyllaIYRMWMYZSQPJKC
25,OVFDXRVXQRNNCT,10.21577_0100-4042.20250134,1045036-2,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,Malvaceae,Species,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,1045036-2,Pavonia,2548554,Accepted,direct_wcvp_unique,Pavonia malacophylla,Pavonia malacophyllaOVFDXRVXQRNNCT
26,FSLPMRQHCOLESF,10.21577_0100-4042.20250134,1045036-2,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,Malvaceae,Species,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,1045036-2,Pavonia,2548554,Accepted,direct_wcvp_unique,Pavonia malacophylla,Pavonia malacophyllaFSLPMRQHCOLESF
27,MWKFXSUHUHTGQN,10.21577_0100-4042.20250134,1045036-2,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,Malvaceae,Species,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,1045036-2,Pavonia,2548554,Accepted,direct_wcvp_unique,Pavonia malacophylla,Pavonia malacophyllaMWKFXSUHUHTGQN
28,JFSHUTJDVKUMTJ,10.21577_0100-4042.20250134,1045036-2,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,Malvaceae,Species,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,1045036-2,Pavonia,2548554,Accepted,direct_wcvp_unique,Pavonia malacophylla,Pavonia malacophyllaJFSHUTJDVKUMTJ
29,KZJWDPNRJALLNS,10.21577_0100-4042.20250134,1045036-2,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,Malvaceae,Species,Pavonia malacophylla,Pavonia malacophylla (Link & Otto) Garcke,1045036-2,Pavonia,2548554,Accepted,direct_wcvp_unique,Pavonia malacophylla,Pavonia malacophyllaKZJWDPNRJALLNS
30,WSULSMOGMLRGKU,10.5772_28961,969218-1,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,Asteraceae,Species,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,969218-1,Vernonanthura,3052283,Accepted,direct_wcvp_unique,Vernonanthura patens,Vernonanthura patensWSULSMOGMLRGKU
31,GIUUCQVKMWBSRT,10.5772_28961,969218-1,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,Asteraceae,Species,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,969218-1,Vernonanthura,3052283,Accepted,direct_wcvp_unique,Vernonanthura patens,Vernonanthura patensGIUUCQVKMWBSRT
32,YYGNTYWPHWGJRM,10.5772_28961,969218-1,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,Asteraceae,Species,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,969218-1,Vernonanthura,3052283,Accepted,direct_wcvp_unique,Vernonanthura patens,Vernonanthura patensYYGNTYWPHWGJRM
33,HPDKJRSKBCPMIY,10.5772_28961,969218-1,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,Asteraceae,Species,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,969218-1,Vernonanthura,3052283,Accepted,direct_wcvp_unique,Vernonanthura patens,Vernonanthura patensHPDKJRSKBCPMIY
34,DCAYPVUWAIABOU,10.5772_28961,969218-1,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,Asteraceae,Species,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,969218-1,Vernonanthura,3052283,Accepted,direct_wcvp_unique,Vernonanthura patens,Vernonanthura patensDCAYPVUWAIABOU
35,FAMPSKZZVDUYOS,10.5772_28961,969218-1,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,Asteraceae,Species,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,969218-1,Vernonanthura,3052283,Accepted,direct_wcvp_unique,Vernonanthura patens,Vernonanthura patensFAMPSKZZVDUYOS
36,LQERIDTXQFOHKA,10.5772_28961,969218-1,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,Asteraceae,Species,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,969218-1,Vernonanthura,3052283,Accepted,direct_wcvp_unique,Vernonanthura patens,Vernonanthura patensLQERIDTXQFOHKA
37,IUJAMGNYPWYUPM,10.5772_28961,969218-1,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,Asteraceae,Species,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,969218-1,Vernonanthura,3052283,Accepted,direct_wcvp_unique,Vernonanthura patens,Vernonanthura patensIUJAMGNYPWYUPM
38,KMWHQYDMBYABKL,10.5772_28961,969218-1,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,Asteraceae,Species,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,969218-1,Vernonanthura,3052283,Accepted,direct_wcvp_unique,Vernonanthura patens,Vernonanthura patensKMWHQYDMBYABKL
39,CBFCDTFDPHXCNY,10.5772_28961,969218-1,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,Asteraceae,Species,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,969218-1,Vernonanthura,3052283,Accepted,direct_wcvp_unique,Vernonanthura patens,Vernonanthura patensCBFCDTFDPHXCNY
40,YPPNOYRCEQRCHY,10.5772_28961,969218-1,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,Asteraceae,Species,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,969218-1,Vernonanthura,3052283,Accepted,direct_wcvp_unique,Vernonanthura patens,Vernonanthura patensYPPNOYRCEQRCHY
41,VZZCEMBCJSFMMD,10.5772_28961,969218-1,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,Asteraceae,Species,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,969218-1,Vernonanthura,3052283,Accepted,direct_wcvp_unique,Vernonanthura patens,Vernonanthura patensVZZCEMBCJSFMMD
42,ZLIOPNROBPMBFI,10.5772_28961,969218-1,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,Asteraceae,Species,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,969218-1,Vernonanthura,3052283,Accepted,direct_wcvp_unique,Vernonanthura patens,Vernonanthura patensZLIOPNROBPMBFI
43,RZJRJXONCZWCBN,10.5772_28961,969218-1,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,Asteraceae,Species,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,969218-1,Vernonanthura,3052283,Accepted,direct_wcvp_unique,Vernonanthura patens,Vernonanthura patensRZJRJXONCZWCBN
44,MQYXUWHLBZFQQO,10.5772_28961,969218-1,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,Asteraceae,Species,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,969218-1,Vernonanthura,3052283,Accepted,direct_wcvp_unique,Vernonanthura patens,Vernonanthura patensMQYXUWHLBZFQQO
45,FONXOARHSFUBAN,10.5772_28961,969218-1,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,Asteraceae,Species,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,969218-1,Vernonanthura,3052283,Accepted,direct_wcvp_unique,Vernonanthura patens,Vernonanthura patensFONXOARHSFUBAN
46,NDJKXXJCMXVBJW,10.5772_28961,969218-1,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,Asteraceae,Species,Vernonanthura patens,Vernonanthura patens (Kunth) H.Rob.,969218-1,Vernonanthura,3052283,Accepted,direct_wcvp_unique,Vernonanthura patens,Vernonanthura patensNDJKXXJCMXVBJW
