name,compound,doi
Bagassa guianensis,moracin N,10.1016/J.PHYTOCHEM.2010.06.020
Bagassa guianensis,Arachidin 4,10.1016/J.PHYTOCHEM.2010.06.020
Bagassa guianensis,dihydromorin,10.1016/J.PHYTOCHEM.2010.06.020
Bagassa guianensis,beta-sitosterol,10.1016/J.PHYTOCHEM.2010.06.020
Bagassa guianensis,Moracin Z,10.1016/J.PHYTOCHEM.2010.06.020
Bagassa guianensis,(-)-Moracin P,10.1016/J.PHYTOCHEM.2010.06.020
Bagassa guianensis,6-O-Methyl moracin N,10.1016/J.PHYTOCHEM.2010.06.020
Bagassa guianensis,resveratrol,10.1016/J.PHYTOCHEM.2010.06.020
Bagassa guianensis,hydroxyresveratrol,10.1016/J.PHYTOCHEM.2010.06.020
Colubrina greggii,Chrysophanein,10.1590/S0103-50532011000700013
Colubrina greggii,ceanothic acid,10.1590/S0103-50532011000700013
Colubrina greggii,betulinic acid,10.1590/S0103-50532011000700013
Elaeodendron croceum,22-Hydroxytingenone,10.1080/14786410903052399
Elaeodendron croceum,Tingenone,10.1080/14786410903052399
Elaeodendron croceum,naringenin,10.1080/14786410903052399
Scutellaria baicalensis,scullcapflavone II,10.1186/1742-6405-2-12
Scutellaria baicalensis,skullcapflavone i,10.1186/1742-6405-2-12
